W_0,W_1,W_2,W_3,Bias,Count
0.000,0.000,0.000,0.000,0.000,0
-1.924,-5.077,1.928,2.111,-0.500,2
-1.900,-4.275,-2.310,1.734,-1.000,1
-2.533,-2.866,-3.523,0.791,-0.500,8
-3.560,-0.947,-3.920,0.184,0.000,3
-5.194,-7.317,3.858,0.113,0.500,7
-7.155,-5.281,3.740,-0.945,1.000,5
-8.888,-3.245,1.596,-1.716,0.500,9
-8.829,-2.455,-2.419,-1.702,0.000,10
-8.104,-0.652,-4.447,-2.500,0.500,2
-10.442,-3.484,1.037,-2.667,1.000,1
-9.118,-8.552,1.703,0.068,0.500,3
-9.060,-6.941,-0.012,-1.355,1.000,1
-10.354,-5.009,-0.179,-1.995,1.500,8
-10.294,-4.897,-0.416,-1.510,2.000,2
-10.539,-3.474,-2.237,-3.060,2.500,10
-9.442,-1.199,-4.725,-4.422,3.000,2
-11.453,-5.351,1.552,-5.177,3.500,3
-11.398,-4.364,-0.131,-5.504,4.000,14
-11.247,-4.277,-1.008,-5.259,4.500,6
-10.947,-3.311,-2.653,-5.421,5.000,11
-10.419,-2.718,-3.973,-5.366,5.500,17
-10.445,-6.244,-2.946,-3.791,5.000,27
-11.017,-4.373,-5.735,-3.473,4.500,30
-9.693,-9.442,-5.070,-0.737,4.000,3
-9.210,-7.521,-7.535,-2.803,4.500,12
-9.374,-5.293,-9.821,-2.309,4.000,6
-10.229,-7.682,-6.716,-2.110,4.500,7
-9.950,-7.837,-6.624,-1.887,5.000,31
-10.209,-6.206,-8.169,-1.395,4.500,13
-11.781,-12.724,-0.330,-1.725,5.000,2
-12.643,-10.489,-4.441,-0.822,4.500,1
-16.165,-5.889,-4.312,-3.163,5.000,30
-15.325,-3.786,-6.582,-4.360,5.500,53
-14.649,-3.256,-7.753,-4.160,6.000,15
-16.402,-9.539,-0.173,-4.536,6.500,24
-15.535,-7.562,-2.544,-5.787,7.000,18
-16.446,-4.325,-6.569,-5.578,6.500,17
-16.052,-9.108,-4.676,-1.826,6.000,5
-15.299,-8.128,-6.205,-1.887,6.500,18
-14.793,-7.677,-7.381,-1.674,7.000,104
-13.597,-5.399,-9.875,-3.123,7.500,21
-15.400,-8.386,-4.829,-3.537,8.000,27
-15.319,-5.155,-9.008,-2.776,7.500,27
-17.167,-11.994,-0.218,-4.085,8.000,12
-16.720,-9.607,-2.640,-6.881,8.500,1
-16.979,-7.975,-4.184,-6.388,8.000,113
-17.144,-5.747,-6.470,-5.894,7.500,1
-16.128,-4.821,-7.976,-5.893,8.000,10
-15.947,-8.966,-7.016,-4.226,7.500,28
-14.938,-8.067,-8.495,-4.121,8.000,48
-14.328,-7.018,-10.092,-4.057,8.500,7
-13.935,-11.801,-8.199,-0.305,8.000,29
-17.103,-7.159,-8.192,-3.697,8.500,24
-15.779,-12.227,-7.527,-0.962,8.000,28
-15.054,-10.424,-9.554,-1.760,8.500,27
-13.957,-8.149,-12.042,-3.123,9.000,2
-15.968,-12.301,-5.765,-3.878,9.500,23
-15.667,-11.335,-7.409,-4.040,10.000,11
-15.140,-10.742,-8.730,-3.985,10.500,11
-14.395,-9.027,-10.745,-4.698,11.000,78
-14.560,-6.800,-13.031,-4.203,10.500,6
-15.415,-9.189,-9.926,-4.005,11.000,38
-15.675,-7.557,-11.470,-3.512,10.500,13
-17.246,-14.075,-3.632,-3.843,11.000,2
-18.109,-11.840,-7.743,-2.939,10.500,6
-18.573,-9.942,-10.064,-2.791,10.000,25
-17.734,-7.839,-12.334,-3.988,10.500,20
-19.349,-11.445,-6.512,-4.461,11.000,23
-19.026,-9.142,-10.686,-3.106,10.500,10
-18.351,-8.612,-11.858,-2.906,11.000,74
-17.957,-13.396,-9.964,0.846,10.500,5
-17.203,-12.416,-11.494,0.784,11.000,58
-16.862,-9.991,-14.100,-2.268,11.500,26
-18.131,-13.470,-9.698,-1.503,12.000,38
-16.935,-11.192,-12.192,-2.953,12.500,53
-17.195,-9.560,-13.737,-2.460,12.000,22
-19.043,-16.399,-4.947,-3.769,12.500,12
-18.595,-14.012,-7.369,-6.565,13.000,1
-18.855,-12.381,-8.913,-6.072,12.500,113
-19.020,-10.153,-11.199,-5.578,12.000,1
-18.004,-9.227,-12.705,-5.576,12.500,38
-16.995,-8.328,-14.184,-5.471,13.000,49
-17.356,-11.707,-11.264,-5.160,13.500,114
-16.259,-9.432,-13.752,-6.522,14.000,2
-18.269,-13.584,-7.474,-7.277,14.500,34
-17.742,-12.991,-8.795,-7.222,15.000,11
-16.997,-11.277,-10.810,-7.935,15.500,63
-15.673,-16.345,-10.145,-5.200,15.000,15
-15.838,-14.118,-12.431,-4.705,14.500,44
-16.097,-12.486,-13.976,-4.213,14.000,49
-16.357,-10.854,-15.520,-3.720,13.500,17
-17.972,-14.461,-9.699,-4.193,14.000,23
-17.650,-12.158,-13.872,-2.839,13.500,211
-16.454,-9.880,-16.367,-4.288,14.000,11
-18.333,-14.026,-11.215,-4.098,14.500,37
-18.252,-10.794,-15.394,-3.337,14.000,27
-20.100,-17.633,-6.604,-4.646,14.500,12
-19.653,-15.246,-9.025,-7.441,15.000,1
-19.913,-13.615,-10.570,-6.949,14.500,113
-20.077,-11.387,-12.856,-6.454,14.000,1
-19.062,-10.461,-14.362,-6.453,14.500,38
-18.053,-9.562,-15.841,-6.348,15.000,49
-18.413,-12.941,-12.921,-6.036,15.500,6
-18.020,-17.724,-11.027,-2.284,15.000,29
-21.188,-13.082,-11.020,-5.677,15.500,52
-20.463,-11.279,-13.048,-6.475,16.000,3
-19.139,-16.347,-12.383,-3.740,15.500,24
-18.042,-14.072,-14.871,-5.102,16.000,125
-18.206,-11.845,-17.157,-4.608,15.500,6
-19.062,-14.234,-14.051,-4.409,16.000,38
-19.321,-12.602,-15.596,-3.917,15.500,13
-20.892,-19.120,-7.757,-4.248,16.000,2
-21.755,-16.885,-11.868,-3.344,15.500,6
-22.220,-14.987,-14.190,-3.196,15.000,25
-21.380,-12.883,-16.459,-4.393,15.500,20
-22.995,-16.490,-10.638,-4.866,16.000,23
-22.673,-14.187,-14.811,-3.511,15.500,49
-21.807,-12.210,-17.182,-4.762,16.000,35
-21.413,-16.993,-15.289,-1.010,15.500,5
-20.659,-16.013,-16.818,-1.071,16.000,122
-19.463,-13.735,-19.312,-2.520,16.500,21
-21.266,-16.722,-14.266,-2.935,17.000,27
-21.186,-13.491,-18.445,-2.174,16.500,27
-23.034,-20.330,-9.655,-3.483,17.000,12
-22.586,-17.943,-12.077,-6.278,17.500,1
-22.846,-16.311,-13.622,-5.786,17.000,113
-23.010,-14.084,-15.907,-5.291,16.500,1
-21.995,-13.158,-17.414,-5.290,17.000,38
-20.986,-12.258,-18.893,-5.185,17.500,52
-21.906,-16.803,-14.272,-5.237,18.000,84
-21.181,-14.999,-16.300,-6.035,18.500,152
-21.345,-12.772,-18.586,-5.541,18.000,6
-22.200,-15.161,-15.480,-5.342,18.500,38
-22.460,-13.529,-17.025,-4.850,18.000,49
-22.720,-11.897,-18.570,-4.357,17.500,17
-24.335,-15.504,-12.748,-4.831,18.000,23
-24.013,-13.201,-16.921,-3.476,17.500,84
-23.619,-17.984,-15.028,0.276,17.000,5
-22.865,-17.004,-16.557,0.215,17.500,82
-22.497,-14.578,-18.957,-2.618,18.000,38
-24.685,-17.336,-13.487,-2.822,18.500,2
-23.489,-15.058,-15.981,-4.272,19.000,53
-23.749,-13.427,-17.526,-3.779,18.500,22
-25.597,-20.266,-8.736,-5.088,19.000,12
-25.150,-17.879,-11.158,-7.884,19.500,1
-25.409,-16.247,-12.703,-7.391,19.000,113
-25.574,-14.019,-14.989,-6.897,18.500,1
-24.558,-13.093,-16.495,-6.895,19.000,38
-23.550,-12.194,-17.974,-6.790,19.500,55
-23.156,-16.977,-16.080,-3.039,19.000,81
-22.431,-15.174,-18.108,-3.837,19.500,61
-24.110,-18.794,-12.387,-4.122,20.000,13
-23.365,-17.080,-14.403,-4.835,20.500,78
-23.530,-14.852,-16.689,-4.341,20.000,44
-23.790,-13.221,-18.233,-3.849,19.500,13
-25.361,-19.739,-10.395,-4.179,20.000,8
-25.826,-17.840,-12.716,-4.032,19.500,25
-24.986,-15.737,-14.986,-5.228,20.000,3
-25.246,-14.105,-16.531,-4.736,19.500,124
-24.852,-18.888,-14.638,-0.984,19.000,5
-24.098,-17.909,-16.167,-1.045,19.500,82
-23.730,-15.482,-18.566,-3.878,20.000,40
-22.534,-13.204,-21.060,-5.327,20.500,11
-24.412,-17.350,-15.909,-5.137,21.000,37
-24.332,-14.119,-20.087,-4.376,20.500,27
-26.180,-20.958,-11.298,-5.685,21.000,12
-25.732,-18.571,-13.719,-8.481,21.500,1
-25.992,-16.939,-15.264,-7.988,21.000,113
-26.157,-14.712,-17.550,-7.494,20.500,1
-25.141,-13.786,-19.056,-7.492,21.000,93
-24.748,-18.569,-17.163,-3.741,20.500,81
-24.023,-16.765,-19.190,-4.539,21.000,27
-22.925,-14.490,-21.678,-5.902,21.500,2
-24.936,-18.642,-15.401,-6.657,22.000,45
-24.192,-16.928,-17.416,-7.370,22.500,78
-24.356,-14.700,-19.702,-6.875,22.000,44
-24.616,-13.069,-21.247,-6.383,21.500,13
-26.187,-19.587,-13.408,-6.714,22.000,8
-26.652,-17.688,-15.730,-6.566,21.500,25
-25.812,-15.585,-18.000,-7.762,22.000,3
-26.072,-13.953,-19.545,-7.270,21.500,17
-27.687,-17.560,-13.723,-7.743,22.000,23
-27.365,-15.257,-17.896,-6.388,21.500,84
-26.971,-20.040,-16.003,-2.636,21.000,5
-26.217,-19.060,-17.532,-2.698,21.500,122
-25.021,-16.782,-20.027,-4.147,22.000,53
-25.281,-15.150,-21.571,-3.654,21.500,22
-27.129,-21.989,-12.782,-4.963,22.000,12
-26.682,-19.602,-15.203,-7.759,22.500,1
-26.941,-17.971,-16.748,-7.266,22.000,113
-27.106,-15.743,-19.034,-6.772,21.500,1
-26.091,-14.817,-20.540,-6.771,22.000,93
-25.697,-19.600,-18.647,-3.019,21.500,81
-24.972,-17.797,-20.674,-3.817,22.000,27
-23.875,-15.522,-23.162,-5.180,22.500,2
-25.886,-19.674,-16.885,-5.935,23.000,45
-25.141,-17.959,-18.900,-6.648,23.500,78
-25.306,-15.732,-21.186,-6.153,23.000,44
-25.565,-14.100,-22.731,-5.661,22.500,13
-27.136,-20.618,-14.892,-5.992,23.000,8
-27.601,-18.720,-17.214,-5.844,22.500,25
-26.761,-16.616,-19.484,-7.040,23.000,3
-27.021,-14.985,-21.028,-6.548,22.500,17
-28.636,-18.591,-15.207,-7.021,23.000,23
-28.314,-16.288,-19.380,-5.666,22.500,84
-27.921,-21.072,-17.487,-1.914,22.000,5
-27.167,-20.092,-19.016,-1.976,22.500,122
-25.971,-17.813,-21.511,-3.425,23.000,32
-27.514,-21.132,-16.240,-3.871,23.500,16
-27.434,-17.900,-20.419,-3.110,23.000,5
-27.693,-16.269,-21.964,-2.618,22.500,22
-29.541,-23.108,-13.174,-3.927,23.000,12
-29.094,-20.721,-15.595,-6.722,23.500,1
-29.354,-19.089,-17.140,-6.230,23.000,113
-29.518,-16.862,-19.426,-5.735,22.500,1
-28.503,-15.936,-20.932,-5.734,23.000,38
-27.494,-15.036,-22.411,-5.629,23.500,55
-27.100,-19.820,-20.518,-1.877,23.000,81
-26.375,-18.016,-22.546,-2.675,23.500,34
-28.286,-24.544,-14.067,-3.828,24.000,1
-31.026,-20.453,-13.927,-6.344,24.500,39
-30.281,-18.738,-15.943,-7.057,25.000,78
-30.446,-16.511,-18.229,-6.563,24.500,44
-30.705,-14.879,-19.774,-6.070,24.000,49
-30.965,-13.248,-21.318,-5.578,23.500,17
-32.580,-16.854,-15.497,-6.051,24.000,23
-32.258,-14.551,-19.670,-4.696,23.500,84
-31.865,-19.334,-17.777,-0.944,23.000,5
-31.111,-18.355,-19.306,-1.005,23.500,122
-29.915,-16.076,-21.800,-2.455,24.000,32
-31.458,-19.394,-16.530,-2.901,24.500,16
-31.378,-16.163,-20.709,-2.140,24.000,154
-30.362,-15.237,-22.215,-2.138,24.500,15
-32.371,-19.393,-15.988,-2.857,25.000,23
-31.362,-18.494,-17.467,-2.752,25.500,136
-30.637,-16.691,-19.494,-3.550,26.000,27
-29.540,-14.416,-21.982,-4.913,26.500,2
-31.551,-18.568,-15.705,-5.668,27.000,45
-30.806,-16.853,-17.720,-6.381,27.500,78
-30.971,-14.626,-20.006,-5.887,27.000,44
-31.230,-12.994,-21.551,-5.394,26.500,13
-32.801,-19.512,-13.712,-5.725,27.000,8
-33.266,-17.614,-16.034,-5.577,26.500,25
-32.426,-15.510,-18.304,-6.774,27.000,3
-32.686,-13.879,-19.848,-6.281,26.500,124
-32.293,-18.662,-17.955,-2.530,26.000,5
-31.539,-17.682,-19.484,-2.591,26.500,122
-30.343,-15.404,-21.979,-4.040,27.000,32
-31.886,-18.722,-16.708,-4.486,27.500,16
-31.806,-15.491,-20.887,-3.725,27.000,5
-32.065,-13.859,-22.432,-3.233,26.500,22
-33.914,-20.698,-13.642,-4.542,27.000,12
-33.466,-18.311,-16.064,-7.337,27.500,1
-33.726,-16.679,-17.608,-6.845,27.000,31
-32.796,-20.622,-16.776,-5.926,26.500,82
-32.961,-18.395,-19.062,-5.431,26.000,1
-31.946,-17.469,-20.568,-5.430,26.500,38
-30.937,-16.570,-22.047,-5.325,27.000,55
-30.543,-21.353,-20.154,-1.573,26.500,36
